0	2
0	1
2	5
2	8
3	9
5	13
6	18
6	14
6	15
6	16
12	26
12	27
13	31
14	33
16	40
16	37
16	41
16	45
16	36
16	46
16	42
16	39
17	52
18	75
18	69
18	61
18	55
18	60
18	54
18	68
18	53
18	73
18	71
18	67
18	56
18	62
18	58
18	70
19	80
19	83
19	79
19	78
20	90
20	89
20	85
22	92
23	95
23	97
24	121
24	118
24	107
24	106
24	116
24	111
24	110
24	100
24	125
24	113
24	114
24	109
24	105
24	115
24	99
24	119
25	134
25	135
25	126
25	145
25	131
25	133
25	129
25	140
25	136
25	128
25	137
25	138
26	146
29	155
29	89
29	165
29	156
29	60
29	158
29	160
29	159
29	163
29	162
29	164
29	157
30	239
30	255
30	213
30	271
30	170
30	224
30	189
30	178
30	175
30	234
30	199
30	223
30	259
30	215
30	187
30	241
30	214
30	244
30	173
30	231
30	210
30	205
30	266
30	219
30	174
30	242
30	206
30	177
30	208
30	197
30	232
30	202
30	216
30	218
30	236
30	253
30	261
30	200
30	254
30	233
30	207
30	230
30	171
30	211
30	263
30	201
30	183
30	235
30	221
30	190
30	251
30	256
30	212
30	198
30	191
30	180
30	217
30	181
30	194
30	188
30	179
31	273
31	272
31	276
34	281
34	280
37	290
37	288
37	289
37	292
40	297
40	298
40	301
40	295
41	303
41	302
41	307
43	310
44	313
44	319
44	317
44	316
44	315
46	321
46	324
47	325
48	331
48	330
48	327
48	340
48	339
48	329
48	338
48	335
49	341
49	343
50	355
50	356
50	345
50	359
50	364
50	352
50	350
50	347
50	353
50	357
50	360
50	348
51	365
51	371
51	367
51	368
51	375
51	370
52	377
52	380
52	381
52	379
52	376
53	419
53	450
53	410
53	407
53	400
53	386
53	409
53	405
53	423
53	433
53	449
53	395
53	387
53	422
53	101
53	444
53	389
53	440
53	434
53	442
53	415
53	403
53	385
53	432
53	437
53	412
53	406
53	404
53	436
53	397
53	420
53	418
53	424
53	427
53	428
53	402
53	439
53	399
53	446
53	398
53	431
53	452
53	430
55	476
55	463
55	469
55	459
55	462
55	460
55	477
55	479
55	457
55	250
55	478
55	466
55	467
55	464
55	475
56	487
56	484
56	488
56	483
57	492
57	494
57	495
57	490
57	489
59	508
59	509
59	501
59	506
59	510
59	502
59	504
60	521
60	514
60	517
60	512
60	511
60	520
60	513
60	518
60	515
61	557
61	551
61	578
61	560
61	553
61	548
61	552
61	561
61	573
61	532
61	585
61	530
61	555
61	574
61	542
61	549
61	583
61	539
61	567
61	562
61	568
61	529
61	579
61	556
61	538
61	526
61	563
61	577
61	582
61	584
61	550
61	531
61	535
61	569
61	558
61	554
63	587
63	595
63	594
63	593
63	596
63	592
64	599
64	601
64	598
64	603
64	605
65	606
65	618
65	610
65	609
65	608
65	614
65	89
65	617
65	612
69	623
69	625
69	622
71	629
72	630
74	643
74	652
74	646
74	642
74	645
74	650
74	640
74	647
74	653
74	649
74	644
74	636
74	635
75	669
75	662
75	657
75	666
75	656
75	668
75	670
75	661
75	665
75	663
78	168
78	676
78	89
78	675
78	677
81	684
82	692
82	693
82	687
82	691
83	698
83	696
83	699
83	701
83	702
85	747
85	740
85	63
85	717
85	704
85	751
85	710
85	722
85	706
85	719
85	755
85	733
85	711
85	730
85	754
85	715
85	725
85	714
85	708
85	731
85	737
85	738
85	707
85	723
85	721
85	759
85	734
85	745
85	753
85	724
85	736
85	728
85	239
85	647
85	750
85	746
88	765
88	770
88	762
88	763
88	768
88	764
91	774
94	776
95	783
95	798
95	787
95	784
95	793
95	805
95	781
95	803
95	785
95	808
95	791
95	802
95	806
95	796
95	801
95	807
95	795
97	813
97	826
97	488
97	820
97	811
97	810
97	821
97	815
97	474
97	814
97	816
98	829
98	833
98	827
98	831
98	828
99	834
101	850
101	848
101	864
101	845
101	863
101	856
101	855
101	825
101	854
101	840
101	497
101	853
101	841
101	843
101	837
101	838
101	839
101	865
101	849
102	868
102	870
102	871
103	872
103	875
104	880
104	882
104	877
104	319
104	881
104	878
106	123
108	659
108	889
108	891
109	898
109	893
109	905
109	902
109	899
109	901
109	903
