0	4
0	13
0	6
0	11
1	33
1	25
1	32
2	45
2	47
2	40
2	39
3	57
3	60
3	56
3	52
4	80
4	79
4	77
5	95
5	88
6	111
6	102
6	110
7	131
7	130
7	126
7	125
8	148
8	141
8	133
8	136
9	163
9	153
9	159
9	152
10	173
10	174
10	183
11	197
11	198
11	192
12	214
12	208
12	202
13	217
13	216
13	221
13	227
14	243
14	187
14	244
14	233
15	252
15	259
15	266
15	255
16	282
16	274
16	271
17	293
17	290
17	289
17	300
18	310
18	309
18	306
19	327
19	317
19	318
20	331
20	336
20	338
21	346
21	351
21	343
21	354
22	360
22	367
23	375
23	382
23	379
23	373
24	395
24	390
24	389
25	397
25	399
25	400
26	421
26	416
26	414
26	420
27	437
27	434
28	439
28	449
28	440
28	438
29	461
29	471
29	466
30	484
30	486
30	477
30	482
31	498
31	497
31	502
31	494
32	515
32	508
32	513
33	534
33	532
33	525
33	526
34	547
34	543
34	555
35	563
35	568
35	566
36	576
36	575
36	578
36	574
37	595
37	596
37	592
37	608
38	614
38	612
38	616
39	641
39	635
39	642
39	626
40	644
40	653
40	652
41	673
41	661
41	669
42	313
42	677
42	681
43	701
43	697
43	706
44	717
44	721
44	710
44	725
45	731
45	730
45	734
45	736
46	755
46	760
46	750
47	762
47	771
47	763
48	787
48	780
48	786
48	777
49	803
49	793
49	808
49	807
50	814
50	813
50	809
51	823
51	824
51	829
51	825
52	849
52	845
52	841
52	842
53	859
53	861
53	867
54	874
54	885
54	873
55	889
55	899
55	888
55	904
56	467
56	907
56	913
57	930
57	921
57	923
58	942
58	947
58	941
58	936
59	961
59	958
60	966
60	964
60	976
61	467
61	992
61	979
62	998
62	994
62	376
63	1011
63	1015
64	374
64	1018
64	1016
65	1030
65	1038
65	1039
66	1045
66	1049
67	1053
67	1055
67	1065
67	1069
68	1074
68	1075
69	1088
69	1094
69	1082
69	1081
70	1102
70	1107
70	759
71	1127
71	312
71	1118
72	1142
72	1129
72	1138
73	810
73	1145
73	1151
74	781
74	1164
74	1159
75	1173
75	1168
75	1174
76	1192
76	1182
76	1178
76	1184
77	1196
77	1203
77	1210
77	1197
78	1214
78	1217
78	1222
79	1242
79	1231
79	1237
80	514
80	1253
80	1250
81	1259
81	1258
82	1269
82	1270
82	1271
83	1290
83	1292
83	781
83	1284
84	1306
84	1296
84	1310
84	1297
85	1316
85	1317
85	1321
86	1340
86	1329
86	1339
87	917
87	1348
87	1355
88	1362
88	1372
88	1366
88	1359
89	1378
89	1384
89	1376
89	1388
90	1394
90	1410
90	1399
90	1395
91	1416
91	996
91	1417
92	1428
92	1429
92	1438
93	1446
93	1440
93	1443
94	1462
94	1466
94	1457
94	1463
95	1481
95	1477
95	1483
96	1498
96	1495
96	1486
96	479
97	1507
97	1509
97	1500
98	1512
98	1516
98	1513
99	1525
99	1527
99	846
100	1549
100	1542
100	1550
100	1536
101	1552
101	1559
101	1564
101	1560
102	1577
102	1574
102	820
103	1595
103	1588
103	1585
104	1607
104	1600
104	1598
105	1614
105	1617
105	313
106	1633
106	1628
106	1631
106	1640
107	1648
107	1643
107	1654
107	1646
108	1666
108	1667
108	1674
109	1679
109	1693
109	1690
109	1682
110	1701
110	1698
110	1694
110	1706
111	1712
111	1722
111	1715
111	1716
112	1732
112	1735
112	1737
113	1751
113	1749
113	1741
113	1746
114	1756
114	1755
114	76
115	1776
115	1773
116	1786
116	509
116	1781
116	1782
117	1802
117	915
117	1805
118	1811
118	431
118	313
119	1828
119	1831
119	1832
120	1833
120	1125
120	1844
121	1863
121	1859
121	1855
121	1848
122	1867
122	1869
122	1872
122	1875
123	1893
123	1886
123	1888
123	1894
124	1903
124	1906
124	1899
125	1916
125	1913
125	1918
125	1925
126	1942
126	1932
126	313
126	1937
127	1948
127	1955
127	1958
127	1953
128	1962
128	1966
128	1964
129	1981
129	1984
129	1976
130	1996
130	1987
130	1992
130	1988
131	2017
131	2018
131	2009
132	2027
132	2022
132	2031
133	2051
133	2042
133	2040
133	2048
134	2059
134	1448
134	2060
135	2073
135	2069
135	2071
136	2080
136	2082
136	2087
136	2085
137	2098
137	2103
137	2097
138	2114
138	2110
138	2116
139	2123
139	2135
139	2127
139	2133
140	2140
140	2142
140	2149
141	2165
141	2160
141	2164
142	2180
142	2172
142	2176
142	2177
143	2191
143	2194
143	2190
143	2196
144	2211
144	2210
144	2207
144	2215
145	2229
145	2234
145	2236
145	2235
146	2253
146	2240
146	2245
146	312
147	2258
147	2264
147	2267
148	2277
148	1045
148	2279
149	2288
149	2283
149	2280
150	2302
150	2310
150	2308
150	2303
151	2321
151	2325
151	2323
151	2312
152	2334
152	2330
152	2329
152	2334
153	2355
153	2344
153	2351
154	2366
154	2359
154	2370
155	2385
155	2378
155	2380
156	2389
156	2402
156	2390
157	2414
157	2416
157	2410
158	2419
158	2421
158	2426
159	2434
159	2444
159	2438
159	2433
160	2465
160	2463
160	2453
160	2462
161	2479
161	2469
161	2468
161	2470
162	2490
162	1473
162	2486
163	2504
163	312
163	2494
164	496
164	2508
164	2518
164	2513
165	2525
165	2524
165	2523
165	47
166	2545
166	2544
